enterprise-id,site-id,imsi,sim-id,key,opc,iccid,device-id,imei,device-group-id
kajeet-enterprise,kajeet-site,123456789013177 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-833,530778657967167 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013178 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-834,530778657967168 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013179 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-835,530778657967169 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013180 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-836,530778657967170 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013181 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-837,530778657967171 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013182 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-838,530778657967172 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013183 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-839,530778657967173 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013184 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-840,530778657967174 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013185 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-841,530778657967175 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013186 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-842,530778657967176 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013187 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-843,530778657967177 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013188 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-844,530778657967178 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013189 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-845,530778657967179 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013190 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-846,530778657967180 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013191 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-847,530778657967181 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013192 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-848,530778657967182 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013193 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-849,530778657967183 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013194 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-850,530778657967184 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013195 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-851,530778657967185 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013196 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-852,530778657967186 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013197 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-853,530778657967187 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013198 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-854,530778657967188 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013199 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-855,530778657967189 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013200 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-856,530778657967190 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013201 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-857,530778657967191 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013202 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-858,530778657967192 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013203 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-859,530778657967193 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013204 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-860,530778657967194 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013205 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-861,530778657967195 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013206 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-862,530778657967196 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013207 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-863,530778657967197 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013208 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-864,530778657967198 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013209 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-865,530778657967199 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013210 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-866,530778657967200 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013211 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-867,530778657967201 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013212 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-868,530778657967202 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013213 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-869,530778657967203 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013214 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-870,530778657967204 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013215 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-871,530778657967205 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013216 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-872,530778657967206 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013217 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-873,530778657967207 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013218 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-874,530778657967208 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013219 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-875,530778657967209 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013220 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-876,530778657967210 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013221 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-877,530778657967211 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013222 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-878,530778657967212 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013223 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-879,530778657967213 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013224 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-880,530778657967214 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013225 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-881,530778657967215 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013226 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-882,530778657967216 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013227 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-883,530778657967217 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013228 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-884,530778657967218 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013229 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-885,530778657967219 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013230 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-886,530778657967220 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013231 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-887,530778657967221 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013232 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-888,530778657967222 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013233 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-889,530778657967223 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013234 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-890,530778657967224 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013235 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-891,530778657967225 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013236 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-892,530778657967226 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013237 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-893,530778657967227 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013238 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-894,530778657967228 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013239 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-895,530778657967229 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013240 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-896,530778657967230 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013241 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-897,530778657967231 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013242 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-898,530778657967232 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013243 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-899,530778657967233 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013244 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-900,530778657967234 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013245 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-901,530778657967235 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013246 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-902,530778657967236 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013247 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-903,530778657967237 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013248 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-904,530778657967238 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013249 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-905,530778657967239 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013250 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-906,530778657967240 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013251 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-907,530778657967241 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013252 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-908,530778657967242 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013253 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-909,530778657967243 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013254 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-910,530778657967244 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013255 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-911,530778657967245 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013256 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-912,530778657967246 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013257 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-913,530778657967247 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013258 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-914,530778657967248 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013259 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-915,530778657967249 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013260 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-916,530778657967250 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013261 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-917,530778657967251 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013262 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-918,530778657967252 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013263 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-919,530778657967253 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013264 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-920,530778657967254 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013265 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-921,530778657967255 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013266 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-922,530778657967256 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013267 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-923,530778657967257 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013268 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-924,530778657967258 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013269 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-925,530778657967259 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013270 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-926,530778657967260 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013271 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-927,530778657967261 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013272 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-928,530778657967262 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013273 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-929,530778657967263 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013274 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-930,530778657967264 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013275 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-931,530778657967265 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013276 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-932,530778657967266 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013277 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-933,530778657967267 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013278 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-934,530778657967268 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013279 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-935,530778657967269 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013280 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-936,530778657967270 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013281 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-937,530778657967271 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013282 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-938,530778657967272 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013283 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-939,530778657967273 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013284 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-940,530778657967274 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013285 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-941,530778657967275 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013286 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-942,530778657967276 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013287 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-943,530778657967277 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013288 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-944,530778657967278 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013289 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-945,530778657967279 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013290 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-946,530778657967280 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789013291 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-947,530778657967281 ,kajeet-mobile-group
